ID,Node,Technology,Fuel,Capacity,Efficiency,Emission,VariableCost,Storage,Latitude,Longitude
BNA0556a,88,Steam turbine,NaturalGas,25.8,0.3894,0.518233179,0,0,51.339183,6.664238
BNA0556b,8,Combustion Engine,NaturalGas,14,0.4476,0.450848972,0,0,51.339183,6.664238
BNA0557a,83,Steam turbine,HardCoal,26,0.3175,1.071181102,3.095013335,0,51.369811,6.6615
BNA0557b,83,Steam turbine,HardCoal,110,0.3525,0.964822695,2.787707046,0,51.369811,6.6615
BNA0574a,386,Gas turbine,NaturalGas,56,0.3553,0.567970729,0,0,52.54585,9.11363
BNA0588,345,Combined cycle,NaturalGas,167,0.585,0.344957265,0,0,51.35119,12.37843
BNA0590,143,Steam turbine,Waste,16.3,0.33,0,0,0,51.29976,12.0193
BNA0591,143,Steam turbine,Waste,16.3,0.33,0,0,0,51.29976,12.0193
BNA0592,143,Combined cycle,NaturalGas,52,0.531,0.380037665,0,0,51.29976,12.0193
BNA0593,143,Combined cycle,NaturalGas,35,0.513,0.39337232,0,0,51.29976,12.0193
BNA0594,143,Combined cycle,NaturalGas,35,0.513,0.39337232,0,0,51.29976,12.0193
BNA0595,143,Combined cycle,NaturalGas,37,0.513,0.39337232,0,0,51.29976,12.0193
BNA0596,143,Combined cycle,Oil(heavy),92.5,0.38,0.771052632,0,0,51.29976,12.0193
BNA0597,143,Combined cycle,OtherFuels,8.7,0.33,0,0,0,51.29976,12.0193
BNA0598a,373,Steam turbine,OtherFuels,14,0.33,0,0,0,51.79988,11.7581
BNA0598b,143,Combined cycle,OtherFuels,20,0.33,0,0,0,51.29976,12.0193
BNA0599,110,Steam turbine,Waste,6,0.33,0,0,0,51.045222,7.00254
BNA0600a,110,Steam turbine,NaturalGas,27,0.3641,0.55424334,0,0,51.01443,6.98733
BNA0600b,83,Steam turbine,HardCoal,103,0.33,1.030606061,2.977777981,0,51.368872,6.654106
BNA0602,392,Combined cycle,NaturalGas,116,0.5895,0.342324003,0,0,52.481878,7.306658
BNA0603,392,Combined cycle,NaturalGas,116,0.5895,0.342324003,0,0,52.481878,7.306658
BNA0604,392,Combined cycle,NaturalGas,359,0.4185,0.482198327,0,0,52.481878,7.306658
BNA0605,392,Combined cycle,NaturalGas,359,0.423,0.477068558,0,0,52.481878,7.306658
BNA0606,392,Combined cycle,NaturalGas,887,0.585,0.344957265,0,0,52.481878,7.306658
BNA0607,392,Steam turbine,Nuclear,1336,0.33,0,0,0,52.481878,7.306658
BNA0614a,250,Gas turbine,NaturalGas,43,0.3592,0.561804009,0,0,49.51395,8.43151
BNA0614b,250,Combined cycle,NaturalGas,490,0.5625,0.358755556,0,0,49.51373,8.431556
BNA0615,250,Combined cycle,NaturalGas,390,0.5265,0.38328585,0,0,49.513617,8.431603
BNA0616a,131,Steam turbine,Waste,12,0.33,0,0,0,48.552941,8.407401
BNA0616b,252,Combined cycle,OtherFuels,56,0.33,0,0,0,48.552941,8.407401
BNA0618,91,Steam turbine,HardCoal,149,0.415,0.819518072,2.367871648,0,51.61403992,7.481253974
BNA0619,91,Steam turbine,HardCoal,324,0.4175,0.814610778,2.353692776,0,51.61403992,7.481253974
BNA0622,375,Steam turbine,Waste,29.2,0.33,0,0,0,52.18534,11.67906
BNA0623,375,Steam turbine,Waste,29.2,0.33,0,0,0,52.18534,11.67906
BNA0626,200,Combined cycle,NaturalGas,434.2,0.5445,0.370615243,0,0,50.026426,8.237935
BNA0627,200,Combined cycle,NaturalGas,335,0.4365,0.46231386,0,0,50.0252,8.24292
BNA0640,250,Steam turbine,Waste,8.7,0.33,0,0,0,49.5224,8.45294
BNA0641a,250,Steam turbine,Waste,22.1,0.33,0,0,0,49.5224,8.45294
BNA0641b,250,Steam turbine,Waste,8.1,0.33,0,0,0,49.52277,8.45292
BNA0641c,250,Steam turbine,Waste,5.8,0.33,0,0,0,49.52277,8.45292
BNA0643,252,Steam turbine,HardCoal,202.5,0.35,0.971714286,4.211428859,0,49.445694,8.490444
BNA0644,252,Steam turbine,HardCoal,255,0.4375,0.777371429,3.369143088,0,49.445694,8.490444
BNA0645,34,Steam turbine,HardCoal,425,0.38,0.895,3.878947634,0,49.445694,8.490444
BNA0646a,252,Steam turbine,HardCoal,435,0.4075,0.834601227,3.617178161,0,49.445694,8.490444
BNA0646b,34,Steam turbine,HardCoal,843,0.4625,0.735351351,3.187027245,0,49.445694,8.490444
BNA0647,270,Gas turbine,Oil(light),77.4,0.3046,0.873276428,0,0,48.927497,9.230005
BNA0648,270,Combined cycle,Oil(light),85,0.38,0.7,0,0,48.927497,9.230005
BNA0649,270,Combined cycle,Oil(light),262,0.38,0.7,0,0,48.927497,9.230005
BNA0658,148,Combined cycle,NaturalGas,61.1,0.5535,0.364588979,0,0,51.68037,7.09688
BNA0659,148,Combined cycle,NaturalGas,77.6,0.5535,0.364588979,0,0,51.68037,7.09688
BNA0660,148,Steam turbine,HardCoal,55.3,0.3525,0.964822695,2.787707046,0,51.68037,7.09688
BNA0661,148,Steam turbine,HardCoal,60.4,0.34,1.000294118,2.890196276,0,51.68037,7.09688
BNA0662a,148,Steam turbine,HardCoal,60.2,0.3825,0.889150327,2.569063357,0,51.68037,7.09688
BNA0662b,148,Steam turbine,HardCoal,120,0.2725,1.248073394,3.606116455,0,51.68037,7.09688
BNA0680,341,Steam turbine,Lignite,60,0.3232,1.124071782,0,0,51.07114395,12.26081401
BNA0681,308,Gas turbine,NaturalGas,78.6,0.315,0.640634921,0,0,48.188278,11.594954
BNA0682,308,Gas turbine,NaturalGas,78.6,0.315,0.640634921,0,0,48.188278,11.594954
BNA0683a,308,Combined cycle,NaturalGas,79.7,0.45,0.448444444,0,0,48.1351253,11.5819806
BNA0683b,308,Combined cycle,NaturalGas,97.9,0.45,0.448444444,0,0,48.1351253,11.5819806
BNA0683c,308,Combined cycle,NaturalGas,97.9,0.45,0.448444444,0,0,48.1351253,11.5819806
BNA0684a,308,Combined cycle,NaturalGas,124.9,0.558,0.361648746,0,0,48.1351253,11.5819806
BNA0684b,308,Combined cycle,NaturalGas,123.9,0.558,0.361648746,0,0,48.1351253,11.5819806
BNA0684c,308,Combined cycle,NaturalGas,127.6,0.558,0.361648746,0,0,48.1351253,11.5819806
BNA0685,35,Combined cycle,NaturalGas,100.2,0.5625,0.358755556,0,0,51.950086,7.641276
BNA0686,257,Steam turbine,Nuclear,1310,0.33,0,0,0,49.041111,9.175
BNA0688,137,Combined cycle,NaturalGas,75,0.5265,0.38328585,0,0,53.5745,13.295142
BNA0693,434,Steam turbine,OtherFuels,53.6,0.33,0,0,0,54.0821,10.15
BNA0696,164,Steam turbine,Lignite,277,0.3328,1.091646635,0,0,51.039475,6.615041
BNA0697,164,Steam turbine,Lignite,288,0.3328,1.091646635,0,0,51.039475,6.615041
BNA0698,164,Steam turbine,Lignite,292,0.3352,1.083830549,0,0,51.039475,6.615041
BNA0699,164,Steam turbine,Lignite,607,0.34,1.068529412,0,0,51.039475,6.615041
BNA0700,164,Steam turbine,Lignite,604,0.3424,1.06103972,0,0,51.039475,6.615041
BNA0702,314,Steam turbine,NaturalGas,25.4,0.3806,0.530215449,0,0,48.78789,11.75617
BNA0705,165,Steam turbine,Lignite,297,0.3232,1.124071782,0,0,50.995692,6.669039
BNA0706,165,Steam turbine,Lignite,299,0.3304,1.099576271,0,0,50.995692,6.669039
BNA0707,165,Steam turbine,Lignite,648,0.4216,0.861717268,0,0,50.995692,6.669039
BNA0708,165,Steam turbine,Lignite,653,0.4192,0.866650763,0,0,50.995692,6.669039
BNA0709,165,Steam turbine,Lignite,944,0.4048,0.897480237,0,0,50.995692,6.669039
BNA0712,165,Steam turbine,Lignite,294,0.316,1.149683544,0,0,50.995692,6.669039
BNA0713,165,Steam turbine,Lignite,295,0.328,1.107621951,0,0,50.995692,6.669039
BNA0714,165,Steam turbine,Lignite,15,0.3616,1.004701327,0,0,50.945598,6.663576
BNA0734,365,Gas turbine,NaturalGas,37.5,0.3514,0.574274331,0,0,52.23015,13.30195
BNA0735,365,Gas turbine,NaturalGas,37.5,0.3514,0.574274331,0,0,52.23015,13.30195
BNA0736,365,Gas turbine,NaturalGas,37.5,0.3514,0.574274331,0,0,52.23015,13.30195
BNA0737,365,Gas turbine,NaturalGas,37.5,0.3514,0.574274331,0,0,52.23015,13.30195
BNA0738,365,Gas turbine,NaturalGas,36.5,0.3462,0.582900058,0,0,52.23015,13.30195
BNA0739,365,Gas turbine,NaturalGas,36.5,0.3462,0.582900058,0,0,52.23015,13.30195
BNA0740,365,Gas turbine,NaturalGas,36.5,0.3462,0.582900058,0,0,52.23015,13.30195
BNA0741,365,Gas turbine,NaturalGas,36.5,0.3462,0.582900058,0,0,52.23015,13.30195
BNA0742,324,Combined cycle,NaturalGas,75,0.5625,0.358755556,0,0,49.438611,11.060556
BNA0743,324,Combined cycle,NaturalGas,75,0.5625,0.358755556,0,0,49.438611,11.060556
BNA0744,324,Combined cycle,NaturalGas,383,0.4185,0.482198327,0,0,49.420836,11.007737
BNA0745,324,Combined cycle,NaturalGas,440,0.432,0.46712963,0,0,49.420836,11.007737
BNA0746,324,Combined cycle,Waste,18,0.33,0,0,0,49.438611,11.060556
BNA0750,96,Steam turbine,Waste,40.4,0.33,0,0,0,51.48548,6.8344
BNA0751,96,Steam turbine,Waste,21.1,0.33,0,0,0,51.48548,6.8344
BNA0752,84,Steam turbine,NaturalGas,23.1,0.3542,0.569734613,0,0,51.470671,6.861598
BNA0753,84,Steam turbine,NaturalGas,24.5,0.3795,0.531752306,0,0,51.470671,6.861598
BNA0755a,128,Combined cycle,NaturalGas,36,0.18,1.121111111,0,0,49.82935,9.14824
BNA0755b,128,Combined cycle,NaturalGas,64,0.5175,0.389951691,0,0,49.82935,9.14824
BNA0758,72,Steam turbine,HardCoal,54,0.4,0.85025,3.070833543,0,50.065155,8.768964
BNA0759,431,Steam turbine,Oil(light),88,0.3542,0.750988142,0,0,53.966422,9.449486
BNA0766,436,Steam turbine,Oil(light),87,0.3553,0.748663102,0,0,54.290672,9.722775
BNA0785,357,Steam turbine,Lignite,465,0.3904,0.930584016,0,0,51.83444099,14.45903778
BNA0786,357,Steam turbine,Lignite,465,0.3904,0.930584016,0,0,51.83444099,14.45903778
BNA0787,357,Steam turbine,Lignite,465,0.3904,0.930584016,0,0,51.83444099,14.45903778
BNA0788,357,Steam turbine,Lignite,465,0.3904,0.930584016,0,0,51.83444099,14.45903778
BNA0789,357,Steam turbine,Lignite,465,0.3904,0.930584016,0,0,51.83444099,14.45903778
BNA0790,357,Steam turbine,Lignite,465,0.3904,0.930584016,0,0,51.83444099,14.45903778
BNA0793,60,Steam turbine,HardCoal,875,0.3925,0.866496815,1.251804757,0,52.38279238,8.996004114
BNA0799,265,Steam turbine,NaturalGas,11.3,0.3509,0.575092619,0,0,48.88316,8.6653
BNA0800,265,Combined cycle,NaturalGas,41.2,0.45,0.448444444,0,0,48.88316,8.6653
BNA0801,265,Steam turbine,HardCoal,26.9,0.4,0.85025,3.685000252,0,48.88316,8.6653
BNA0802,261,Steam turbine,Nuclear,1402,0.33,0,0,0,49.252722,8.435436
BNA0804a,180,Steam turbine,NaturalGas,35,0.3432,0.587995338,0,0,50.81257,9.97797
BNA0804b,180,Steam turbine,NaturalGas,17.3,0.3993,0.505384423,0,0,50.83971,9.98144
BNA0805,129,Combined cycle,NaturalGas,97.9,0.585,0.344957265,0,0,48.78742,12.88246
BNA0810,203,Gas turbine,NaturalGas,65,0.3124,0.645966709,0,0,52.19004,8.93318
BNA0813,203,Steam turbine,HardCoal,303,0.35,0.971714286,1.40380962,0,52.19004,8.93318
BNA0814,371,Steam turbine,NaturalGas,81.8,0.3806,0.530215449,0,0,52.36605,13.11251
BNA0820,238,Steam turbine,HardCoal,655.6,0.365,0.931780822,4.038356441,0,49.33413028,7.031355928
BNA0832,277,Combustion Engine,NaturalGas,9.8,0.4574,0.441189331,0,0,48.49395,9.18563
BNA0834,95,Gas turbine,NaturalGas,79,0.315,0.640634921,0,0,51.56489,6.57824
BNA0842a,305,Combustion Engine,NaturalGas,9.8,0.4574,0.441189331,0,0,47.856134,12.134085
BNA0842b,305,Combustion Engine,NaturalGas,9.2,0.4602,0.438504998,0,0,47.85593,12.1341
BNA0843,305,Combustion Engine,NaturalGas,4.3,0.4588,0.439843069,0,0,47.856134,12.134085
BNA0845,305,Steam turbine,Waste,9,0.33,0,0,0,47.856134,12.134085
BNA0848,422,Combined cycle,NaturalGas,108,0.522,0.386590038,0,0,54.125454,12.081897
BNA0849,422,Steam turbine,HardCoal,514,0.41,0.829512195,1.198374066,0,54.14282177,12.13287489
BNA0855,362,Steam turbine,Waste,30,0.33,0,0,0,52.49028,13.82987
BNA0856,331,Steam turbine,NaturalGas,26.5,0.3938,0.512442864,0,0,50.686928,11.329303
BNA0857,200,Combined cycle,NaturalGas,112.1,0.5355,0.376844071,0,0,49.99204,8.41411
BNA0861a,238,Combined cycle,NaturalGas,75,0.594,0.33973064,0,0,49.223899,7.014899
BNA0861b,238,Steam turbine,HardCoal,50,0.4375,0.777371429,3.369143088,0,49.223899,7.014899
BNA0863,377,Steam turbine,OtherFuels,94.5,0.33,0,0,0,52.1579,10.39579
BNA0864,377,Steam turbine,OtherFuels,97,0.33,0,0,0,52.1579,10.39579
BNA0865b,377,Steam turbine,OtherFuels,97,0.33,0,0,0,52.1579,10.39579
BNA0878,143,Steam turbine,Lignite,450,0.3904,0.930584016,0,0,51.39845463,11.9504201
BNA0879,143,Steam turbine,Lignite,450,0.3904,0.930584016,0,0,51.39845463,11.9504201
BNA0893,358,Combined cycle,NaturalGas,122,0.513,0.39337232,0,0,51.47617,13.8891
BNA0894a,360,Steam turbine,Oil(heavy),28,0.3542,0.827216262,0,0,53.09818,14.23454
BNA0894b,360,Steam turbine,Oil(heavy),34.5,0.3784,0.774312896,0,0,53.09818,14.23454
BNA0894c,360,Steam turbine,Oil(heavy),106,0.3828,0.765412748,0,0,53.09818,14.23454
BNA0894d,360,Steam turbine,Oil(heavy),106,0.3828,0.765412748,0,0,53.09818,14.23454
BNA0894e,360,Steam turbine,Oil(heavy),59,0.3971,0.737849408,0,0,53.09818,14.23454
BNA0895,230,Steam turbine,Waste,24.4,0.33,0,0,0,50.02969,10.224
BNA0896,416,Steam turbine,NaturalGas,44.9,0.3784,0.533298097,0,0,53.57787,11.39647
BNA0897,416,Steam turbine,NaturalGas,23,0.3784,0.533298097,0,0,53.653917,11.372972
BNA0914,355,Steam turbine,Lignite,750,0.3928,0.924898167,0,0,51.53482028,14.35312271
BNA0915,355,Steam turbine,Lignite,750,0.3952,0.919281377,0,0,51.53482028,14.35312271
BNA0918a,64,Steam turbine,NaturalGas,190,0.3542,0.569734613,0,0,53.6519197,9.5078665
BNA0918b,64,Combined cycle,NaturalGas,173,0.603,0.334660033,0,0,53.6519197,9.5078665
BNA0922,373,Combined cycle,NaturalGas,132,0.522,0.386590038,0,0,51.865527,11.573813
BNA0926b,128,Steam turbine,HardCoal,24.8,0.3475,0.978705036,6.362590363,0,49.97745,9.06872
BNA0934,273,Steam turbine,HardCoal,22.6,0.4475,0.76,3.293854974,0,48.782453,9.231483
BNA0935,273,Steam turbine,HardCoal,45,0.38,0.895,3.878947634,0,48.815833,9.221111
BNA0936,273,Steam turbine,HardCoal,45,0.385,0.883376623,3.82857169,0,48.815833,9.221111
BNA0937,273,Gas turbine,Oil(light),23.3,0.3124,0.851472471,0,0,48.815833,9.221111
BNA0938,273,Gas turbine,Oil(light),23.3,0.3124,0.851472471,0,0,48.815833,9.221111
BNA0939a,273,Steam turbine,Waste,19.5,0.33,0,0,0,48.81253,9.21895
BNA0939b,273,Gas turbine,Oil(light),23.3,0.3124,0.851472471,0,0,48.815833,9.221111
BNA0957,276,Steam turbine,NaturalGas,13.4,0.385,0.524155844,0,0,48.510855,9.071463
BNA0969a,308,Steam turbine,Waste,18,0.33,0,0,0,48.180506,11.639612
BNA0969b,308,Steam turbine,HardCoal,332.7,0.4025,0.844968944,6.103520086,0,48.180506,11.639612
BNA0969c,308,Steam turbine,Waste,22,0.33,0,0,0,48.180506,11.639612
BNA0989,86,Steam turbine,HardCoal,318,0.3525,0.964822695,2.787707046,0,51.57962,6.67888
BNA0990,86,Steam turbine,HardCoal,322,0.3525,0.964822695,2.787707046,0,51.57962,6.67888
BNA0991,86,Steam turbine,HardCoal,695,0.4375,0.777371429,2.246095392,0,51.576475,6.689428
BNA0992,86,Steam turbine,HardCoal,695,0.4375,0.777371429,2.246095392,0,51.576475,6.689428
BNA0993,312,Steam turbine,NaturalGas,415,0.3564,0.566217733,0,0,48.76702,11.580033
BNA0994,312,Combined cycle,NaturalGas,846,0.585,0.344957265,0,0,48.76702,11.580033
BNA0995,312,Combined cycle,NaturalGas,545,0.5895,0.342324003,0,0,48.76702,11.580033
BNA0997,26,Combustion Engine,OtherFuels,42,0.4462,0,0,0,49.249018,6.879244
BNA0998,26,Steam turbine,HardCoal,179,0.38,0.895,3.878947634,0,49.249018,6.879244
BNA0999,26,Steam turbine,HardCoal,211,0.3975,0.855597484,3.708176354,0,49.249018,6.879244
BNA1002,341,Steam turbine,Lignite,31,0.3856,0.94216805,0,0,51.16664,12.07622
BNA1004,270,Gas turbine,Oil(light),136,0.3306,0.804597701,0,0,49.017472,9.157389
BNA1005,270,Steam turbine,HardCoal,96,0.4525,0.75160221,3.257458786,0,49.017472,9.157389
BNA1006,270,Steam turbine,HardCoal,148,0.4525,0.75160221,3.257458786,0,49.017472,9.157389
BNA1007a,302,Gas turbine,Oil(light),24,0.3488,0.762614679,0,0,47.683464,10.31911
BNA1007b,302,Steam turbine,Oil(light),10.5,0.3608,0.737250554,0,0,47.683464,10.31911
BNA1015,410,Gas turbine,Oil(light),50.5,0.3072,0.865885417,0,0,53.56625104,9.728479385
BNA1016,410,Gas turbine,Oil(light),50.5,0.3072,0.865885417,0,0,53.56625104,9.728479385
BNA1020,169,Steam turbine,Waste,24,0.33,0,0,0,50.83859,6.32117
BNA1025,169,Steam turbine,Lignite,312,0.316,1.149683544,0,0,50.839167,6.321111
BNA1026,169,Steam turbine,Lignite,304,0.3208,1.132481297,0,0,50.839167,6.321111
BNA1027,169,Steam turbine,Lignite,592,0.3376,1.076125592,0,0,50.839167,6.321111
BNA1028,169,Steam turbine,Lignite,592,0.34,1.068529412,0,0,50.839167,6.321111
BNA1037,3676,Steam turbine,HardCoal,310,0.38,0.895,2.585965089,0,51.276361,7.705667
BNA1039,145,Combined cycle,NaturalGas,55,0.4185,0.482198327,0,0,51.672453,7.709947
BNA1040,145,Combined cycle,NaturalGas,55,0.4185,0.482198327,0,0,51.672453,7.709947
BNA1041,145,Gas turbine,NaturalGas,55,0.3098,0.651387992,0,0,51.672453,7.709947
BNA1042,145,Gas turbine,NaturalGas,55,0.3098,0.651387992,0,0,51.672453,7.709947
BNA1046a,145,Steam turbine,HardCoal,607.5,0.385,0.883376623,2.552381127,0,51.672453,7.709947
BNA1046b,145,Gas turbine,NaturalGas,112,0.3384,0.596335697,0,0,51.672453,7.709947
BNA1056,200,Steam turbine,NaturalGas,25,0.3916,0.515321757,0,0,50.040546,8.253248
BNA1060,407,Gas turbine,Oil(light),56,0.3098,0.858618464,0,0,53.565819,8.146245
BNA1061,407,Steam turbine,HardCoal,757,0.365,0.931780822,0.673059407,0,53.565819,8.146245
BNA1074,337,Steam turbine,NaturalGas,40,0.3817,0.528687451,0,0,51.643127,12.228892
BNA1075a,226,Steam turbine,HardCoal,61.5,0.425,0.800235294,2.890196276,0,51.25292,9.43796
BNA1075b,56,Steam turbine,HardCoal,61.5,0.425,0.800235294,1.15607851,0,52.43279,10.78611
BNA1076a,226,Steam turbine,HardCoal,138.5,0.3875,0.877677419,3.16989269,0,51.25292,9.43796
BNA1076b,226,Steam turbine,HardCoal,138.5,0.3875,0.877677419,3.16989269,0,52.44223,10.76454
BNA1078,32,Steam turbine,NaturalGas,59,0.3938,0.512442864,0,0,49.06996,8.30702
BNA1082,174,Combined cycle,NaturalGas,82,0.5625,0.358755556,0,0,51.268889,7.200278
BNA1083,174,Combined cycle,Oil(light),60,0.38,0.7,0,0,51.268889,7.200278
BNA1084,119,Steam turbine,HardCoal,85,0.3975,0.855597484,2.472117569,0,51.24835,7.11874
BNA1085,232,Combined cycle,NaturalGas,23,0.4095,0.492796093,0,0,49.800041,9.923136
BNA1086,232,Combined cycle,NaturalGas,25,0.5085,0.396853491,0,0,49.800041,9.923136
BNA1087,232,Combined cycle,NaturalGas,29.5,0.5805,0.347631352,0,0,49.800041,9.923136
BNA1088,232,Combined cycle,NaturalGas,44.5,0.5625,0.358755556,0,0,49.800041,9.923136
BNA1089,375,Steam turbine,NaturalGas,52,0.3806,0.530215449,0,0,52.29848,11.67963
BNA1092,311,Gas turbine,Oil(light),46,0.3176,0.837531486,0,0,48.45534,11.8019
BNA1093,311,Steam turbine,HardCoal,472,0.4525,0.75160221,5.429097977,0,48.455353,11.799456
BNA1094,69,Steam turbine,NaturalGas,15.1,0.3476,0.580552359,0,0,50.7055,6.65362
BNA1097,69,Steam turbine,Lignite,14.4,0.424,0.856839623,0,0,50.7055,6.65362
BNA1103,296,Steam turbine,NaturalGas,29,0.3476,0.580552359,0,0,48.38008,10.90143
BNA1104,296,Steam turbine,NaturalGas,18,0.3586,0.562744004,0,0,48.37509,10.90277
BNA1105,228,Steam turbine,NaturalGas,9.7,0.3784,0.533298097,0,0,50.800266,10.220563
