id,Node,Technology,Fuel,Power,Efficiency,Emission,VariableCost,Storage,Latitude,Longitude
BNA0046,79,Pumped storage,Hydro,360,0.7497674,0,0,2520,47.565416,7.954035
BNA0228,224,Pumped storage,Hydro,143,0.7497851,0,0,1001,51.167139,9.046832
BNA0229,224,Pumped storage,Hydro,480,0.7500461,0,0,3360,51.167139,9.046832
BNA0268,179,Pumped storage,Hydro,138,0.7492502,0,0,690,51.22475,7.99281
BNA0279,266,Pumped storage,Hydro,43,0.7491484,0,0,301,48.6693835,8.353047617
BNA0327,412,Pumped storage,Hydro,119.1,0.7496873,0,0,534,53.42605,10.3359
BNA0337,233,Pumped storage,Hydro,164,0.7504381,0,0,1148,50.05313,9.58137
BNA0350,330,Pumped storage,Hydro,1052,0.7500866,0,0,8500,50.50975864,11.02087498
BNA0426,285,Pumped storage,Hydro,100,0.7495779,0,0,463,47.75459,8.18787
BNA0443,177,Pumped storage,Hydro,153,0.7509228,0,0,590,51.41048,7.45314
BNA0465,332,Pumped storage,Hydro,59.8,0.7492859,0,0,600,50.61433423,11.49212837
BNA0467,331,Pumped storage,Hydro,317.8,0.7506191,0,0,2088,50.60384898,11.47517681
BNA0558,218,Pumped storage,Hydro,220,0.7500223,0,0,940,51.89912,9.92452
BNA0652,342,Pumped storage,Hydro,1045.2,0.7508621,0,0,4020,50.51938,12.87976
BNA0669,277,Pumped storage,Hydro,90,0.7493812,0,0,560,48.50499,9.28692
BNA0721,351,Pumped storage,Hydro,39.8,0.7494436,0,0,790,51.09153428,13.60982895
BNA0882,332,Pumped storage,Hydro,79.8,0.7495485,0,0,800,50.52438482,11.71438694
BNA0946a,325,Pumped storage,Hydro,28,0.749684,0,0,88,49.55226,12.28127
BNA0953,325,Pumped storage,Hydro,99,0.7496561,0,0,312,49.53002,12.28481
BNA0972,305,Pumped storage,Hydro,49,0.7496003,0,0,250,47.873938,11.87099
BNA0973,305,Pumped storage,Hydro,49.8,0.750913,0,0,300,47.873938,11.87099
BNA0987,235,Pumped storage,Hydro,596,0.7496403,0,0,2218,49.95209356,6.178855501
BNA1675,234,Pumped storage,Hydro,500,0.7495097,0,0,2407,49.945331,6.193905
BNA1003,285,Pumped storage,Hydro,150,0.7505639,0,0,402,47.61777,8.1926
BNA1019,282,Pumped storage,Hydro,910,0.749661,0,0,6370,47.64529898,7.91819945
BNA1031,335,Pumped storage,Hydro,79.7,0.7498348,0,0,522,51.74223,10.91879
BNA1071,284,Pumped storage,Hydro,220,0.7506852,0,0,636,47.68791,8.25159
BNA0777,50,Pumped storage,Hydro,247,0.7502922,0,0,1729,46.96845,10.05986
BNA0778,50,Pumped storage,Hydro,525,0.7500273,0,0,3675,46.96845,10.05986
BNA0954,50,Pumped storage,Hydro,238,0.75054,0,0,1666,47.074251,9.874652
BNA0974,50,Pumped storage,Hydro,198,0.7506137,0,0,1386,47.084667,9.881156
BNA0975,50,Pumped storage,Hydro,295,0.7493539,0,0,2065,47.084821,9.874559
